ranges,hit,predict,actual,tp,fp,tn,fn,tpr,fpr
0.0,3037.0,1913.3011442754016,4161.0,1913.0,1124.0,0.0,0.0,1.0,1.0
0.02,3037.0,1913.3011442754016,4161.0,1913.0,1124.0,0.0,0.0,1.0,1.0
0.04,3037.0,1913.3011442754016,4161.0,1913.0,1124.0,0.0,0.0,1.0,1.0
0.06,3037.0,1913.3011442754016,4161.0,1913.0,1124.0,0.0,0.0,1.0,1.0
0.08,3036.0,1913.3011442754016,4161.0,1913.0,1123.0,1.0,0.0,1.0,0.9991103202846975
0.1,3030.0,1913.3011442754016,4161.0,1911.0,1119.0,5.0,2.0,0.9989545216936748,0.9955516014234875
0.12000000000000001,3021.0,1913.3011442754016,4161.0,1908.0,1113.0,11.0,5.0,0.9973863042341872,0.9902135231316725
0.14,3015.0,1913.3011442754016,4161.0,1908.0,1107.0,17.0,5.0,0.9973863042341872,0.9848754448398577
0.16,3008.0,1913.3011442754016,4161.0,1905.0,1103.0,21.0,8.0,0.9958180867746994,0.9813167259786477
0.18,2998.0,1913.3011442754016,4161.0,1903.0,1095.0,29.0,10.0,0.9947726084683742,0.9741992882562278
0.19999999999999998,2988.0,1913.3011442754016,4161.0,1898.0,1090.0,34.0,15.0,0.9921589127025614,0.9697508896797153
0.21999999999999997,2976.0,1913.3011442754016,4161.0,1898.0,1078.0,46.0,15.0,0.9921589127025614,0.9590747330960854
0.23999999999999996,2961.0,1913.3011442754016,4161.0,1895.0,1066.0,58.0,18.0,0.9905906952430737,0.9483985765124555
0.25999999999999995,2939.0,1913.3011442754016,4161.0,1890.0,1049.0,75.0,23.0,0.9879769994772608,0.9332740213523132
0.27999999999999997,2915.0,1913.3011442754016,4161.0,1879.0,1036.0,88.0,34.0,0.9822268687924726,0.9217081850533808
0.3,2894.0,1913.3011442754016,4161.0,1871.0,1023.0,101.0,42.0,0.978044955567172,0.9101423487544484
0.32,2864.0,1913.3011442754016,4161.0,1863.0,1001.0,123.0,50.0,0.9738630423418714,0.8905693950177936
0.34,2826.0,1913.3011442754016,4161.0,1853.0,973.0,151.0,60.0,0.9686356508102457,0.8656583629893239
0.36000000000000004,2795.0,1913.3011442754016,4161.0,1843.0,952.0,172.0,70.0,0.96340825927862,0.8469750889679716
0.38000000000000006,2756.0,1913.3011442754016,4161.0,1826.0,930.0,194.0,87.0,0.9545216936748563,0.8274021352313167
0.4000000000000001,2711.0,1913.3011442754016,4161.0,1807.0,904.0,220.0,106.0,0.9445896497647673,0.8042704626334519
0.4200000000000001,2677.0,1913.3011442754016,4161.0,1789.0,888.0,236.0,124.0,0.9351803450078411,0.7900355871886121
0.4400000000000001,2612.0,1913.3011442754016,4161.0,1763.0,849.0,275.0,150.0,0.9215891270256142,0.755338078291815
0.46000000000000013,2554.0,1913.3011442754016,4161.0,1737.0,817.0,307.0,176.0,0.9079979090433874,0.7268683274021353
0.48000000000000015,2479.0,1913.3011442754016,4161.0,1707.0,772.0,352.0,206.0,0.8923157344485102,0.6868327402135231
0.5000000000000001,2402.0,1913.3011442754016,4161.0,1675.0,727.0,397.0,238.0,0.8755880815473079,0.646797153024911
0.5200000000000001,2337.0,1913.3011442754016,4161.0,1639.0,698.0,426.0,274.0,0.8567694720334553,0.6209964412811388
0.5400000000000001,2256.0,1913.3011442754016,4161.0,1592.0,664.0,460.0,321.0,0.8322007318348145,0.5907473309608541
0.5600000000000002,2169.0,1913.3011442754016,4161.0,1541.0,628.0,496.0,372.0,0.8055410350235233,0.5587188612099644
0.5800000000000002,2046.0,1913.3011442754016,4161.0,1480.0,566.0,558.0,433.0,0.7736539466806064,0.50355871886121
0.6000000000000002,1915.0,1913.3011442754016,4161.0,1404.0,511.0,613.0,509.0,0.7339257710402509,0.45462633451957296
0.6200000000000002,1730.0,1913.3011442754016,4161.0,1291.0,439.0,685.0,622.0,0.6748562467328802,0.3905693950177936
0.6400000000000002,1525.0,1913.3011442754016,4161.0,1171.0,354.0,770.0,742.0,0.6121275483533717,0.31494661921708184
0.6600000000000003,1332.0,1913.3011442754016,4161.0,1049.0,283.0,841.0,864.0,0.548353371667538,0.251779359430605
